temperature,turbidity,disolved_oxg,ph,ammonia,nitrate,fish_length
0.38562091503268014,1.0,0.15084787117238016,0.9131431802475343,0.03734828478880202,0.044352759154203204,0.073865634892719
0.38562091503268014,1.0,0.22437477125777727,0.9157361768720695,0.03734828478880202,0.044352759154203204,0.073865634892719
0.38562091503268014,1.0,0.12321581066243747,0.9111984327791329,0.03734828478880202,0.04409489427539969,0.073865634892719
0.38562091503268014,1.0,0.20334268634866418,0.9118466819352664,0.03734828478880202,0.04383702939659618,0.073865634892719
0.38562091503268014,1.0,0.4502988898377455,0.9118466819352664,0.03734828478880202,0.04306343476018567,0.073865634892719
0.38562091503268014,1.0,0.15290960107356352,0.9124949310913999,0.03734828478880202,0.042805569881382156,0.073865634892719
0.38562091503268014,1.0,0.15961937294132,0.9118466819352664,0.03734828478880202,0.04332129963898917,0.073865634892719
0.38562091503268014,1.0,0.7931438331096743,0.9105501836229994,0.03734828478880202,0.04383702939659618,0.073865634892719
0.3725490196078436,1.0,0.11465170184213735,0.9144396785598021,0.03734828478880202,0.04332129963898917,0.073865634892719
0.3725490196078436,1.0,0.22354519946321827,0.9124949310913999,0.03734828478880202,0.0446106240330067,0.073865634892719
0.3725490196078436,1.0,0.1891179699890204,0.9118466819352664,0.03734828478880202,0.042805569881382156,0.073865634892719
0.38562091503268014,1.0,0.08681224838355495,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.38562091503268014,1.0,0.15652067829693792,0.9105501836229994,0.03734828478880202,0.04332129963898917,0.073865634892719
0.3725490196078436,1.0,0.42400878370135414,0.9118466819352664,0.03734828478880202,0.04383702939659618,0.073865634892719
0.38562091503268014,1.0,0.16332804684640723,0.9118466819352664,0.03734828478880202,0.044352759154203204,0.073865634892719
0.38562091503268014,1.0,0.5236061973892887,0.9118466819352664,0.03734828478880202,0.04383702939659618,0.073865634892719
0.38562091503268014,1.0,0.1734293034036843,0.9105501836229994,0.03734828478880202,0.04383702939659618,0.073865634892719
0.38562091503268014,1.0,0.15447114798096867,0.9118466819352664,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.19880444064901795,0.9105501836229994,0.03734828478880202,0.04383702939659618,0.073865634892719
0.38562091503268014,1.0,0.3852385018909357,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.1183847749176528,0.9131431802475343,0.03734828478880202,0.042805569881382156,0.073865634892719
0.38562091503268014,1.0,0.1444268228213574,0.9109823497270886,0.03734828478880202,0.042805569881382156,0.073865634892719
0.38562091503268014,1.0,0.17652799804806638,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.38562091503268014,1.0,0.035891179699890204,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.38562091503268014,1.0,0.08412833963645236,0.9105501836229994,0.03734828478880202,0.04125838060856111,0.073865634892719
0.38562091503268014,1.0,0.14476027815054288,0.9131431802475343,0.03734828478880202,0.042805569881382156,0.073865634892719
0.38562091503268014,1.0,0.1443698914236916,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.37908496732026187,1.0,0.13600097596681712,0.9124949310913999,0.03734828478880202,0.04357916451779268,0.073865634892719
0.38562091503268014,1.0,0.4970111016225448,0.9118466819352664,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.5419665731365134,0.9105501836229994,0.03734828478880202,0.04151624548736462,0.073865634892719
0.3725490196078436,1.0,0.09157008661705501,0.9118466819352664,0.03734828478880202,0.037132542547705004,0.073865634892719
0.3725490196078436,1.0,0.1627099345288927,0.9122788480393555,0.03734828478880202,0.04263365996217982,0.073865634892719
0.3725490196078436,1.0,0.0721727461266317,0.9144396785598021,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.4689520556301086,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.38562091503268014,1.0,0.37472245943637916,0.9131431802475343,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.15405636208368917,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.37908496732026187,1.0,0.5323776991582286,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.08321337074539464,0.9124949310913999,0.03734828478880202,0.04383702939659618,0.073865634892719
0.3725490196078436,1.0,0.13476881786019276,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.37908496732026187,1.0,0.6167256313285349,0.917032675184337,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.29716969623032813,0.9144396785598021,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.41069903623276804,0.9118466819352664,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.10208612907161156,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.4031718921556667,0.9105501836229994,0.03734828478880202,0.041774110366168134,0.073865634892719
0.3725490196078436,1.0,0.590020739294864,0.9111984327791329,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.3026351104062462,0.9111998606407103,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.7467610101256558,0.9131431802475343,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.1000243991704282,0.9105501836229994,0.03734828478880202,0.04203197524497163,0.073865634892719
0.3725490196078436,1.0,0.13651335854580945,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.12837623520800293,0.9111984327791329,0.03734828478880202,0.03893759669932955,0.073865634892719
0.3725490196078436,1.0,0.09610833231670123,0.9118466819352664,0.03734828478880202,0.041774110366168134,0.073865634892719
0.38562091503268014,1.0,0.10598999634012445,0.9105501836229994,0.03734828478880202,0.0407426508509541,0.073865634892719
0.3725490196078436,1.0,0.8647065999756008,0.9105501836229994,0.03734828478880202,0.041774110366168134,0.073865634892719
0.38562091503268014,1.0,0.2874710259851165,0.9105501836229994,0.03734828478880202,0.04125838060856111,0.073865634892719
0.3725490196078436,1.0,0.30480663657435647,0.9118466819352664,0.03734828478880202,0.04151624548736462,0.073865634892719
0.3725490196078436,1.0,0.11631084543125535,0.9105501836229994,0.03734828478880202,0.041774110366168134,0.073865634892719
0.3725490196078436,1.0,0.11260217152616811,0.9105501836229994,0.03734828478880202,0.040226921093347086,0.073865634892719
0.3725490196078436,1.0,0.21590825911918995,0.9118466819352664,0.03734828478880202,0.037648272305312015,0.073865634892719
0.3725490196078436,1.0,0.16086373063315848,0.9131431802475343,0.03734828478880202,0.039711191335740074,0.073865634892719
0.3725490196078436,1.0,0.12104428449432719,0.9118466819352664,0.03734828478880202,0.042805569881382156,0.073865634892719
0.38562091503268014,1.0,0.0721727461266317,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.35947712418300704,1.0,0.15364157618640967,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3660130718954253,1.0,0.5473343906307185,0.9118466819352664,0.03734828478880202,0.042805569881382156,0.073865634892719
0.35947712418300704,1.0,0.19180187873612298,0.917032675184337,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.10662437477125777,0.9118466819352664,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3660130718954253,1.0,0.11723801390752715,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.06826887885811882,0.9118466819352664,0.03734828478880202,0.042547705002578644,0.073865634892719
0.3725490196078436,1.0,0.8255215322679028,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.4143223130413566,0.9118466819352664,0.03734828478880202,0.041774110366168134,0.073865634892719
0.3660130718954253,1.0,0.18600707575942418,0.9008278741425693,0.03734828478880202,0.04125838060856111,0.073865634892719
0.3725490196078436,1.0,0.27841893375625226,0.9118466819352664,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.8741978772721728,0.9118466819352664,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.13775771623764793,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35947712418300704,1.0,0.1470416005855801,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.36819172113289866,1.0,0.07967142450490015,0.9105501836229994,0.03734828478880202,0.042117930204572794,0.073865634892719
0.35947712418300704,1.0,0.1072343540319629,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.3725490196078436,1.0,0.22932780285470294,0.9118466819352664,0.03734828478880202,0.042289840123775145,0.073865634892719
0.3725490196078436,1.0,0.11260217152616811,0.917032675184337,0.03734828478880202,0.041774110366168134,0.073865634892719
0.35947712418300704,1.0,0.15156764670001222,0.9131431802475343,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.07095278760522142,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.5120653897767476,0.9118466819352664,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.20685616689032577,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.522581432231304,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.1610589239965841,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.12404538245699648,0.9105501836229994,0.03734828478880202,0.04125838060856111,0.073865634892719
0.3660130718954253,1.0,0.4992802244723679,0.9118466819352664,0.03734828478880202,0.04203197524497163,0.073865634892719
0.3660130718954253,1.0,0.2340734415029889,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.36819172113289866,1.0,0.08001301289089503,0.9105501836229994,0.03734828478880202,0.04263365996217982,0.073865634892719
0.3725490196078436,1.0,0.0641454190557521,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.35947712418300704,1.0,0.09548615347078199,0.909255113172309,0.03734828478880202,0.042547705002578644,0.073865634892719
0.35294117647058876,1.0,0.2312797364889594,0.9111984327791329,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3725490196078436,1.0,0.08805660607539344,0.9105501836229994,0.03734828478880202,0.041774110366168134,0.073865634892719
0.35947712418300704,1.0,0.9063803830669757,0.9118466819352664,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35947712418300704,1.0,0.18848359155788705,0.9274046616824776,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35947712418300704,1.0,0.9222398438453092,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35947712418300704,1.0,0.5,0.9111984327791329,0.03734828478880202,0.042805569881382156,0.073865634892719
0.35947712418300704,1.0,0.5103086495059167,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35947712418300704,1.0,0.08166402342320361,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.35947712418300704,1.0,0.1379773087715018,0.909256541033886,0.03734828478880202,0.041774110366168134,0.073865634892719
0.3660130718954253,1.0,0.1636452360619739,0.9099033623284425,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35947712418300704,1.0,0.07197755276320605,0.9105501836229994,0.03734828478880202,0.04125838060856111,0.073865634892719
0.35947712418300704,1.0,0.09796266926924484,0.9105501836229994,0.03734828478880202,0.04125838060856111,0.073865634892719
0.35947712418300704,1.0,0.1715830995079501,0.9114145158311773,0.03734828478880202,0.04005501117414475,0.073865634892719
0.35947712418300704,1.0,0.1905575210442845,0.9105501836229994,0.03734828478880202,0.04125838060856111,0.073865634892719
0.35947712418300704,1.0,0.10186653653775771,0.9118466819352664,0.03734828478880202,0.04125838060856111,0.073865634892719
0.35947712418300704,1.0,0.10518482371599365,0.9131431802475343,0.03734828478880202,0.041774110366168134,0.073865634892719
0.35947712418300704,1.0,0.15034768817860195,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35947712418300704,1.0,0.7438575088446993,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35294117647058876,1.0,0.19385140905209222,0.9105501836229994,0.03734828478880202,0.040226921093347086,0.073865634892719
0.35947712418300704,1.0,0.04159245252328087,0.9096868033225392,0.03734828478880202,0.04125838060856111,0.073865634892719
0.35294117647058876,1.0,0.14322313041356596,0.9105501836229994,0.03734828478880202,0.0404847859721506,0.073865634892719
0.35947712418300704,1.0,0.15303159692570453,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35294117647058876,1.0,0.16890325728925218,0.908608291877752,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35947712418300704,1.0,0.1080639258265219,0.9105501836229994,0.03734828478880202,0.04125838060856111,0.073865634892719
0.35294117647058876,1.0,0.1471391972672929,0.9118466819352664,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35947712418300704,1.0,0.09940222032450896,0.9118466819352664,0.03734828478880202,0.041774110366168134,0.073865634892719
0.3464052287581705,1.0,0.1390020739294864,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.35294117647058876,1.0,0.2079785287300232,0.909256541033886,0.03734828478880202,0.042805569881382156,0.073865634892719
0.35947712418300704,1.0,0.7065267780895449,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.35492253263389045,0.909255113172309,0.03734828478880202,0.04357916451779268,0.073865634892719
0.3551198257080612,1.0,0.1825789923142613,0.9105501836229994,0.03734828478880202,0.042117930204572794,0.073865634892719
0.35947712418300704,1.0,0.11177259973160913,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.08268878858118824,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.05628888617786995,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.35294117647058876,1.0,0.3017201415151885,0.9099033623284425,0.03734828478880202,0.04125838060856111,0.073865634892719
0.3464052287581705,1.0,0.08805660607539344,0.9105501836229994,0.03734828478880202,0.04125838060856111,0.073865634892719
0.3464052287581705,1.0,0.1816762230084177,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.09300963767231914,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.35294117647058876,1.0,0.08063925826521898,0.9131431802475343,0.03734828478880202,0.042289840123775145,0.073865634892719
0.35294117647058876,1.0,0.18436013175552032,0.9099033623284425,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.1187751616445041,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.12580212272782726,0.909256541033886,0.03734828478880202,0.042289840123775145,0.073865634892719
0.3464052287581705,1.0,0.10322069049652312,0.9105501836229994,0.03734828478880202,0.042547705002578644,0.073865634892719
0.3464052287581705,1.0,0.15364157618640967,0.9131431802475343,0.03734828478880202,0.04125838060856111,0.073865634892719
0.3464052287581705,1.0,0.06887885811882395,0.9105501836229994,0.03734828478880202,0.041774110366168134,0.073865634892719
0.3464052287581705,1.0,0.11426131511528607,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.3464052287581705,1.0,0.2125167744296694,0.9099033623284425,0.03734828478880202,0.04151624548736462,0.073865634892719
0.35947712418300704,1.0,0.00041478589727949255,0.9079600427216186,0.03734828478880202,0.041774110366168134,0.073865634892719
0.35947712418300704,1.0,0.11074783457362448,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.34204793028322467,1.0,0.0963767231914115,0.9101189694266278,0.03734828478880202,0.04246175004297748,0.073865634892719
0.35294117647058876,1.0,0.33665975356837863,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.3464052287581705,1.0,0.08786141271196779,0.909256541033886,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.09093570818592167,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.12661949493717214,0.9105501836229994,0.03734828478880202,0.042289840123775145,0.073865634892719
0.3464052287581705,1.0,0.11775039648651944,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.14622422837623522,0.909256541033886,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.2665853360985726,0.9105501836229994,0.03734828478880202,0.042977479800584494,0.073865634892719
0.3464052287581705,1.0,0.41039404660241546,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.8593631816518238,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.2831523728193241,0.9105501836229994,0.03734828478880202,0.04332129963898917,0.073865634892719
0.3464052287581705,1.0,0.29593753812370377,0.9105501836229994,0.03734828478880202,0.04306343476018567,0.073865634892719
0.3464052287581705,1.0,0.04496767109918262,0.909256541033886,0.03734828478880202,0.04332129963898917,0.073865634892719
0.3464052287581705,1.0,0.5098938636086373,0.910551611484576,0.03734828478880202,0.04357916451779268,0.073865634892719
0.3464052287581705,1.0,0.09671831157740636,0.909256541033886,0.03734828478880202,0.044352759154203204,0.073865634892719
0.3464052287581705,1.0,0.7486153470781993,0.909256541033886,0.03734828478880202,0.04332129963898917,0.073865634892719
0.3464052287581705,1.0,0.18004147858972794,0.9105501836229994,0.03734828478880202,0.04332129963898917,0.073865634892719
0.35947712418300704,1.0,0.12414297913870928,0.909256541033886,0.03734828478880202,0.04125838060856111,0.073865634892719
0.3464052287581705,1.0,0.856044894473588,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.5180553861168721,0.909256541033886,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.4000731975112846,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.2608881298035867,0.9099033623284425,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.575893619616933,0.9099033623284425,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.18272538733683055,0.909256541033886,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3464052287581705,1.0,0.11765279980480664,0.9111984327791329,0.03734828478880202,0.042289840123775145,0.073865634892719
0.3333333333333339,1.0,0.17796754910333049,0.9105501836229994,0.03734828478880202,0.040226921093347086,0.073865634892719
0.3464052287581705,1.0,0.16334024643162132,0.908608291877752,0.03734828478880202,0.04125838060856111,0.073865634892719
0.3398692810457522,1.0,0.519592533853849,0.9073117935654846,0.03734828478880202,0.041774110366168134,0.073865634892719
0.3464052287581705,1.0,0.1944735878980115,0.9099033623284425,0.03734828478880202,0.042289840123775145,0.073865634892719
0.3333333333333339,1.0,0.08681224838355495,0.9105501836229994,0.03734828478880202,0.041774110366168134,0.073865634892719
0.3464052287581705,1.0,0.07134317433207271,0.9079600427216186,0.03734828478880202,0.03919546157813306,0.073865634892719
0.3398692810457522,1.0,0.10713675735025009,0.9099033623284425,0.03734828478880202,0.0407426508509541,0.073865634892719
0.3464052287581705,1.0,0.1344638282298402,0.9105501836229994,0.03734828478880202,0.04125838060856111,0.073865634892719
0.3398692810457522,1.0,0.15467854092960842,0.9105501836229994,0.03734828478880202,0.03996905621454357,0.073865634892719
0.3464052287581705,1.0,0.12209344882274001,0.9105501836229994,0.03734828478880202,0.039711191335740074,0.073865634892719
0.3464052287581705,1.0,0.47534463828229834,0.9105501836229994,0.03734828478880202,0.03816400206291903,0.073865634892719
0.3464052287581705,1.0,0.11094302793705013,0.9079600427216186,0.03734828478880202,0.03816400206291903,0.073865634892719
0.3398692810457522,1.0,0.2997438087105038,0.9105501836229994,0.03734828478880202,0.03919546157813306,0.073865634892719
0.3464052287581705,1.0,0.0740270830791753,0.9105501836229994,0.03734828478880202,0.040226921093347086,0.073865634892719
0.3333333333333339,1.0,0.9428815420275711,0.9105501836229994,0.03734828478880202,0.040226921093347086,0.073865634892719
0.3464052287581705,1.0,0.10291570086617055,0.909256541033886,0.03734828478880202,0.040226921093347086,0.073865634892719
0.3464052287581705,1.0,0.18642186165670369,0.909255113172309,0.03734828478880202,0.03996905621454357,0.073865634892719
0.3333333333333339,1.0,0.24870887723150745,0.9105501836229994,0.03734828478880202,0.039711191335740074,0.073865634892719
0.3398692810457522,1.0,0.10197633280468464,0.9105501836229994,0.03734828478880202,0.03945332645693656,0.073865634892719
0.3464052287581705,1.0,0.6772477735756984,0.9105501836229994,0.03734828478880202,0.039711191335740074,0.073865634892719
0.3333333333333339,1.0,0.2610955227522264,0.9118466819352664,0.03734828478880202,0.0407426508509541,0.073865634892719
0.3333333333333339,1.0,0.24678134276767924,0.9101189694266278,0.03734828478880202,0.0407426508509541,0.073865634892719
0.3333333333333339,1.0,0.13260949127729657,0.9105501836229994,0.03734828478880202,0.040226921093347086,0.073865634892719
0.3398692810457522,1.0,0.1775649627912651,0.9079600427216186,0.03734828478880202,0.03996905621454357,0.073865634892719
0.3333333333333339,1.0,0.4377089178967915,0.9105501836229994,0.03734828478880202,0.0407426508509541,0.073865634892719
0.34204793028322467,1.0,0.22286202269122848,0.910551135530717,0.03734828478880202,0.039711191335740074,0.073865634892719
0.3333333333333339,1.0,0.1214712699768208,0.908608291877752,0.03734828478880202,0.03893759669932955,0.073865634892719
0.3333333333333339,1.0,0.15837501524948153,0.9105501836229994,0.03734828478880202,0.037648272305312015,0.073865634892719
0.3333333333333339,1.0,0.09115530071977553,0.908608291877752,0.03734828478880202,0.037390407426508517,0.073865634892719
0.3333333333333339,1.0,0.7351958033426863,0.9105501836229994,0.03734828478880202,0.03816400206291903,0.073865634892719
0.3398692810457522,1.0,0.22880322069049655,0.9099033623284425,0.03734828478880202,0.03919546157813306,0.073865634892719
0.3464052287581705,1.0,0.06021715261681102,0.909256541033886,0.03734828478880202,0.03816400206291903,0.073865634892719
0.3333333333333339,1.0,0.044552885201903134,0.9105501836229994,0.03734828478880202,0.03919546157813306,0.073865634892719
0.3333333333333339,1.0,0.68076125411736,0.9105501836229994,0.03734828478880202,0.03919546157813306,0.073865634892719
0.3333333333333339,1.0,0.06392582652189825,0.9079600427216186,0.03734828478880202,0.03661681279009799,0.073865634892719
0.3398692810457522,1.0,0.23859948761742103,0.9105501836229994,0.03734828478880202,0.03996905621454357,0.073865634892719
0.3333333333333339,1.0,0.4128705624008784,0.909256541033886,0.03734828478880202,0.04100051572975761,0.073865634892719
0.3333333333333339,1.0,0.18499451018665367,0.9105501836229994,0.03734828478880202,0.04125838060856111,0.073865634892719
0.3333333333333339,1.0,0.20519702330120776,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3333333333333339,1.0,0.19756008295717947,0.909256541033886,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3333333333333339,1.0,0.08888617786995241,0.9105501836229994,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3333333333333339,1.0,0.11528608027327072,0.9099033623284425,0.03734828478880202,0.042805569881382156,0.073865634892719
0.3333333333333339,1.0,0.8614127119677931,0.909256541033886,0.03734828478880202,0.042805569881382156,0.073865634892719
0.32026143790849737,1.0,0.10413565938758082,0.9079600427216186,0.03734828478880202,0.04383702939659618,0.073865634892719
0.3333333333333339,1.0,0.11157740636818349,0.909256541033886,0.03734828478880202,0.044352759154203204,0.073865634892719
0.32679738562091565,1.0,0.08908747102598512,0.9099033623284425,0.03734828478880202,0.044352759154203204,0.073865634892719
0.3333333333333339,1.0,0.38233500060997927,0.9118466819352664,0.03734828478880202,0.04589994842702424,0.073865634892719
0.3333333333333339,1.0,0.44277174576064415,0.909256541033886,0.03734828478880202,0.047447137699845286,0.073865634892719
0.32026143790849737,1.0,0.17777235573990485,0.909256541033886,0.03734828478880202,0.044868488911810216,0.073865634892719
0.32026143790849737,1.0,0.08403074295473953,0.9079600427216186,0.03734828478880202,0.04615781330582775,0.073865634892719
0.32679738562091565,1.0,0.055471513968525066,0.909255113172309,0.03734828478880202,0.04589994842702424,0.073865634892719
0.32026143790849737,1.0,0.10867390508722702,0.909256541033886,0.03734828478880202,0.04589994842702424,0.073865634892719
0.3333333333333339,1.0,0.12743686714651703,0.9105501836229994,0.03734828478880202,0.044352759154203204,0.073865634892719
0.3333333333333339,1.0,0.9426619494937172,0.909256541033886,0.03734828478880202,0.04538421866941723,0.073865634892719
0.32026143790849737,1.0,0.14868854458948397,0.917032675184337,0.03734828478880202,0.04332129963898917,0.073865634892719
0.32026143790849737,1.0,0.08949615713065756,0.9105501836229994,0.03734828478880202,0.044352759154203204,0.073865634892719
0.3333333333333339,1.0,0.7931438331096743,0.917032675184337,0.03734828478880202,0.04538421866941723,0.073865634892719
0.32679738562091565,1.0,0.16869586434061246,0.9099033623284425,0.03734828478880202,0.04383702939659618,0.073865634892719
0.32679738562091565,1.0,0.11001585946077834,0.909255113172309,0.03734828478880202,0.044352759154203204,0.073865634892719
0.3333333333333339,1.0,0.08786141271196779,0.9105501836229994,0.03734828478880202,0.04538421866941723,0.073865634892719
0.3333333333333339,1.0,0.0834207636940344,0.9099033623284425,0.03734828478880202,0.04615781330582775,0.073865634892719
0.32679738562091565,1.0,0.18715383676954983,0.909255113172309,0.03734828478880202,0.04589994842702424,0.073865634892719
0.32026143790849737,1.0,0.5152616811028425,0.909255113172309,0.03734828478880202,0.04564208354822074,0.073865634892719
0.3333333333333339,1.0,0.9426619494937172,0.9105501836229994,0.03734828478880202,0.044868488911810216,0.073865634892719
0.32026143790849737,1.0,0.37780895449554713,0.9079600427216186,0.03734828478880202,0.04564208354822074,0.073865634892719
0.32026143790849737,1.0,0.3543003537879712,0.9105501836229994,0.03734828478880202,0.044868488911810216,0.073865634892719
0.32026143790849737,1.0,0.5080517262413078,0.909255113172309,0.03734828478880202,0.04615781330582775,0.073865634892719
0.32026143790849737,1.0,0.11465170184213735,0.9105501836229994,0.03734828478880202,0.04847859721505931,0.073865634892719
0.3333333333333339,1.0,0.6966451140661217,0.909256541033886,0.03734828478880202,0.047447137699845286,0.073865634892719
0.32026143790849737,1.0,0.45854580944247897,0.9105501836229994,0.03734828478880202,0.04693140794223826,0.073865634892719
0.32026143790849737,1.0,0.15054288154202758,0.909256541033886,0.03734828478880202,0.0479628674574523,0.073865634892719
0.32026143790849737,1.0,0.278504330852751,0.9099033623284425,0.03734828478880202,0.04693140794223826,0.073865634892719
0.32026143790849737,1.0,0.940392826643894,0.9105501836229994,0.03734828478880202,0.04951005673027333,0.073865634892719
0.32026143790849737,1.0,0.09898743442722949,0.9079600427216186,0.03734828478880202,0.05105724600309438,0.073865634892719
0.32026143790849737,1.0,0.5152616811028425,0.909255113172309,0.03734828478880202,0.05002578648788036,0.073865634892719
0.32026143790849737,1.0,0.26953763572038547,0.9079600427216186,0.03734828478880202,0.04951005673027333,0.073865634892719
0.32026143790849737,1.0,0.18643406124191778,0.9105501836229994,0.03734828478880202,0.049767921609076844,0.073865634892719
0.32026143790849737,1.0,0.15229962181285836,0.9105501836229994,0.03734828478880202,0.04899432697266632,0.073865634892719
0.32026143790849737,1.0,0.2075759424179578,0.9099033623284425,0.03734828478880202,0.04951005673027333,0.073865634892719
0.32026143790849737,1.0,0.1891179699890204,0.909256541033886,0.03734828478880202,0.05054151624548737,0.073865634892719
0.32026143790849737,1.0,0.2972469602700175,0.9062313783052616,0.03734828478880202,0.050197696407082694,0.073865634892719
0.32026143790849737,1.0,0.1629213940059371,0.909256541033886,0.03734828478880202,0.05157297576070139,0.073865634892719
